SampleID,ImageName,Hours,Day,Date,Time,PlantType,WoundType,Observation
S001,H000.jpg,0,0,2026-06-13,12:00,Aloe Vera,Scratch,Fresh Wound
S001,H003.jpg,3,0,2026-06-13,15:00,Aloe Vera,Scratch,No Visible Changes
S001,H006.jpg,6,0,2026-06-13,18:00,Aloe Vera,Scratch,Slight drying at wound edges
S001,H009.jpg,9,0,2026-06-13,21:00,Aloe Vera,Scratch,Discoloration around the edges
S001,H012.jpg,12,0,2026-06-14,00:00,Aloe Vera,Scratch,Discolored and slight white tissues are visible
S001,H015.jpg,18,0,2026-06-14,06:00,Aloe Vera,Scratch,Formation of the tissues 
S001,H018.jpg,21,0,2026-06-14,09:00,Aloe Vera,Scratch,Just the tissues and no other Changes
S001,H021.jpg,24,0,2026-06-14,12:00,Aloe Vera,Scratch,Black Pigmentation around the scar 
S001,H027.jpg,27,1,2026-06-14,15:00,Aloe Vera,Scratch,Healing started
S001,H030.jpg,30,1,2026-06-14,18:00,Aloe Vera,Scratch,Wound starts closing a little
S001,H036.jpg,36,1,2026-06-14,21:00,Aloe Vera,Scracth,Almost closing wound but black pigmented
S001,H039.jpg,39,1,2026-06-15,00:00,Aloe Vera,Scratch,Pingment starts fading
S001,H042.jpg,42,1,2026-06-15,06:00,Aloe Vera,Scratch,Wound strats closing visibly
S001,H045.jpg,45,1,2026-06-15,09:00,Aloe Vera,Scratch,Closing of the wound 
S002,H000.jpg,0,0,2026-06-14,09:00,Aloe Vera,Scratch,Fresh Wound
S002,H003.jpg,3,0,2026-06-14,12:00,Aloe Vera,Scratch,Dryed Wound
S002,H006.jpg,6,0,2026-06-14,15:00,Aloe Vera,Scratch,No Visible Changes
S002,H009.jpg,9,0,2026-06-14,18:00,Aloe Vera,Scratch,Tissues start Forming
S002,H012.jpg,12,0,2026-06-14,21:00,Aloe Vera,Scratch,Pigmentation occurs around the wound
S002,H015.jpg,15,0,2026-06-15,00:00,Aloe Vera,Scratch,No visible changes
S002,H018.jpg,18,0,2026-06-16,06:00,Aloe Vera,Scratch,Pigment starts Fading
S002,H021.jpg,21,0,2026-06-16,09:00,Aloe Vera,Scratch,A transperant layer starts forming over the wound
S002,H024.jpg,24,0,2026-06-16,12:00,Aloe Vera,Scratch,Wound appears smaller
S003,H000.jpg,0,0,2026-06-14,09:00,Aloe Vera,Scratch,Fresh Scratch
S003,H003.jpg,0,0,2026-06-14,12:00,Aloe Vera,Scratch,Dryed Wound
S003,H006.jpg,0,0,2026-06-14,15:00,Aloe Vera,Scratch,Got A red pigment
S003,H009.jpg,0,0,2026-06-14,18:00,Aloe Vera,Scratch,Got black pigment
S003,H012.jpg,0,0,2026-06-14,21:00,Aloe Vera,Scratch,Tissues start forming
S003,H015.jpg,0,0,2026-06-15,00:00,Aloe Vera,Scratch,wound starts closing
S003,H018.jpg,0,0,2026-06-15,06:00,Aloe Vera,Scratch,Pigment starts fading
S003,H021.jpg,0,0,2026-06-15,09:00,Aloe Vera,Scratch,Wound is much lighter
S003,H024.jpg,0,0,2026-06-15,12:00,Aloe Vera,Scratch,Scar starts fading
